4,-3,j908d6OyZe8tMUp9Tk88Q9YTo9w=,n9/nronfm8CbclmXx+jkUv+w8yw=
3,-3,j908d6OyZe8tMUp9Tk88Q9YTo9w=,TWmVzQ6USTYi5FU0m9jgzwqq6QI=
2,-2,j908d6OyZe8tMUp9Tk88Q9YTo9w=,lJ5pZFCOmE8eFcpAk25A/SEluGU=
2,-1,j908d6OyZe8tMUp9Tk88Q9YTo9w=,oTD9culUzpEFzvKhG+x4BxvUy44=
2,-3,j908d6OyZe8tMUp9Tk88Q9YTo9w=,28jqQRaAdfUAVZfVhaHk3skgp20=
1,-3,IaUNkK3n/7T750JBxRIe8JBoNS4=,28jqQRaAdfUAVZfVhaHk3skgp20=
1,-1,IaUNkK3n/7T750JBxRIe8JBoNS4=,28jqQRaAdfUAVZfVhaHk3skgp20=
1,-2,IaUNkK3n/7T750JBxRIe8JBoNS4=,RRWKXx5wMMZkiKxkaJ5qiIWgT2o=
0,-3,IaUNkK3n/7T750JBxRIe8JBoNS4=,mZVXDpBVoXeA1LMFnmSMARGP9Ko=
0,-2,IaUNkK3n/7T750JBxRIe8JBoNS4=,mZVXDpBVoXeA1LMFnmSMARGP9Ko=
0,-1,IaUNkK3n/7T750JBxRIe8JBoNS4=,mZVXDpBVoXeA1LMFnmSMARGP9Ko=
